,station,latitude,longitude,year,aqi_pm10,kualitas_udara
0,Aotizhongxin,39.9092,116.3972,2013,79.65592833587525,Sedang
1,Aotizhongxin,39.9092,116.3972,2014,84.03307713555334,Sedang
2,Aotizhongxin,39.9092,116.3972,2015,79.26281652099263,Sedang
3,Aotizhongxin,39.9092,116.3972,2016,70.50599427666609,Sedang
4,Changping,40.2,116.2,2013,68.91971124208627,Sedang
5,Changping,40.2,116.2,2014,76.75124363534539,Sedang
6,Changping,40.2,116.2,2015,70.16436567835929,Sedang
7,Changping,40.2,116.2,2016,66.39517592735949,Sedang
8,Dingling,40.235,116.196,2013,62.74700753067653,Sedang
9,Dingling,40.235,116.196,2014,68.7861202243546,Sedang
10,Dingling,40.235,116.196,2015,66.11216155882231,Sedang
11,Dingling,40.235,116.196,2016,63.45594325970962,Sedang
12,Dongsi,39.933,116.416,2013,75.62959398363043,Sedang
13,Dongsi,39.933,116.416,2014,81.79980112338608,Sedang
14,Dongsi,39.933,116.416,2015,79.19662095669945,Sedang
15,Dongsi,39.933,116.416,2016,74.45652250020473,Sedang
16,Guanyuan,39.951,116.309,2013,77.09517059209823,Sedang
17,Guanyuan,39.951,116.309,2014,81.2225324060626,Sedang
18,Guanyuan,39.951,116.309,2015,76.4236464982133,Sedang
19,Guanyuan,39.951,116.309,2016,75.44934274477701,Sedang
20,Gucheng,39.913,116.204,2013,79.47960752281297,Sedang
21,Gucheng,39.913,116.204,2014,90.14381041526563,Sedang
22,Gucheng,39.913,116.204,2015,81.34931304499894,Sedang
23,Gucheng,39.913,116.204,2016,78.46881183420618,Sedang
24,Huairou,40.43,116.64,2013,71.20236841642054,Sedang
25,Huairou,40.43,116.64,2014,73.29582980256288,Sedang
26,Huairou,40.43,116.64,2015,68.07048343273838,Sedang
27,Huairou,40.43,116.64,2016,64.39157481303317,Sedang
28,Nongzhanguan,39.932,116.45,2013,75.15739381747181,Sedang
29,Nongzhanguan,39.932,116.45,2014,86.01350374095803,Sedang
30,Nongzhanguan,39.932,116.45,2015,77.02483581230045,Sedang
31,Nongzhanguan,39.932,116.45,2016,71.72066625033695,Sedang
32,Shunyi,40.13,116.652,2013,70.59434324194342,Sedang
33,Shunyi,40.13,116.652,2014,78.8302879063488,Sedang
34,Shunyi,40.13,116.652,2015,73.21109998823825,Sedang
35,Shunyi,40.13,116.652,2016,66.90482071492868,Sedang
36,Tiantan,39.884,116.414,2013,77.36756896136994,Sedang
37,Tiantan,39.884,116.414,2014,80.55927082295264,Sedang
38,Tiantan,39.884,116.414,2015,74.74837042897997,Sedang
39,Tiantan,39.884,116.414,2016,71.72526143819842,Sedang
40,Wanliu,39.979,116.307,2013,79.33997964189874,Sedang
41,Wanliu,39.979,116.307,2014,88.37476859654718,Sedang
42,Wanliu,39.979,116.307,2015,76.66663493873914,Sedang
43,Wanliu,39.979,116.307,2016,69.62121435661086,Sedang
44,Wanshouxigong,39.905,116.307,2013,78.8564323459264,Sedang
45,Wanshouxigong,39.905,116.307,2014,86.38165544202661,Sedang
46,Wanshouxigong,39.905,116.307,2015,78.78424954987501,Sedang
47,Wanshouxigong,39.905,116.307,2016,72.51623604952628,Sedang
